"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"solitary foraging"
"03/29/2023 20:47:07:691 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"2689","solitary foraging","29","60","100","480000","249","249"
"2683","solitary foraging","29","60","100","120000","320","320"
"2686","solitary foraging","29","60","100","300000","295","295"
"2691","solitary foraging","29","75","100","0","301","301"
"2688","solitary foraging","29","60","100","420000","334","334"
"2687","solitary foraging","29","60","100","360000","374","374"
"2681","solitary foraging","29","60","100","0","367","367"
"2692","solitary foraging","29","75","100","60000","308","308"
"2685","solitary foraging","29","60","100","240000","379","379"
"2690","solitary foraging","29","60","100","540000","307","307"
"2693","solitary foraging","29","75","100","120000","264","264"
"2684","solitary foraging","29","60","100","180000","347","347"
"2694","solitary foraging","29","75","100","180000","273","273"
"2695","solitary foraging","29","75","100","240000","286","286"
"2697","solitary foraging","29","75","100","360000","268","268"
"2698","solitary foraging","29","75","100","420000","283","283"
"2696","solitary foraging","29","75","100","300000","297","297"
"2701","solitary foraging","29","90","100","0","289","289"
"2704","solitary foraging","29","90","100","180000","280","280"
"2699","solitary foraging","29","75","100","480000","360","360"
"2700","solitary foraging","29","75","100","540000","273","273"
"2702","solitary foraging","29","90","100","60000","401","401"
"2706","solitary foraging","29","90","100","300000","343","343"
"2707","solitary foraging","29","90","100","360000","330","330"
"2703","solitary foraging","29","90","100","120000","344","344"
"2711","solitary foraging","29","105","100","0","320","320"
"2709","solitary foraging","29","90","100","480000","385","385"
"2710","solitary foraging","29","90","100","540000","370","370"
"2713","solitary foraging","29","105","100","120000","303","303"
"2708","solitary foraging","29","90","100","420000","394","394"
"2712","solitary foraging","29","105","100","60000","357","357"
"2714","solitary foraging","29","105","100","180000","278","278"
"2716","solitary foraging","29","105","100","300000","275","275"
"2715","solitary foraging","29","105","100","240000","332","332"
"2719","solitary foraging","29","105","100","480000","293","293"
"2717","solitary foraging","29","105","100","360000","326","326"
"2705","solitary foraging","29","90","100","240000","421","421"
"2720","solitary foraging","29","105","100","540000","354","354"
"2722","solitary foraging","29","120","100","60000","354","354"
"2724","solitary foraging","29","120","100","180000","298","298"
"2721","solitary foraging","29","120","100","0","365","365"
"2723","solitary foraging","29","120","100","120000","344","344"
"2726","solitary foraging","29","120","100","300000","316","316"
"2729","solitary foraging","29","120","100","480000","268","268"
"2727","solitary foraging","29","120","100","360000","326","326"
"2728","solitary foraging","29","120","100","420000","372","372"
"2725","solitary foraging","29","120","100","240000","366","366"
"2718","solitary foraging","29","105","100","420000","520","520"
"2733","solitary foraging","29","135","100","120000","350","350"
"2735","solitary foraging","29","135","100","240000","322","322"
"2734","solitary foraging","29","135","100","180000","330","330"
"2731","solitary foraging","29","135","100","0","368","368"
"2732","solitary foraging","29","135","100","60000","405","405"
"2730","solitary foraging","29","120","100","540000","371","371"
"2736","solitary foraging","29","135","100","300000","381","381"
"2739","solitary foraging","29","135","100","480000","324","324"
"2737","solitary foraging","29","135","100","360000","382","382"
"2738","solitary foraging","29","135","100","420000","360","360"
"2746","solitary foraging","29","150","100","300000","353","353"
"2742","solitary foraging","29","150","100","60000","379","379"
"2745","solitary foraging","29","150","100","240000","346","346"
"2743","solitary foraging","29","150","100","120000","374","374"
"2740","solitary foraging","29","135","100","540000","313","313"
"2744","solitary foraging","29","150","100","180000","410","410"
"2741","solitary foraging","29","150","100","0","356","356"
"2748","solitary foraging","29","150","100","420000","405","405"
"2750","solitary foraging","29","150","100","540000","336","336"
"2749","solitary foraging","29","150","100","480000","487","487"
"2751","solitary foraging","29","165","100","0","407","407"
"2752","solitary foraging","29","165","100","60000","336","336"
"2747","solitary foraging","29","150","100","360000","404","404"
"2753","solitary foraging","29","165","100","120000","378","378"
"2757","solitary foraging","29","165","100","360000","370","370"
"2754","solitary foraging","29","165","100","180000","425","425"
"2755","solitary foraging","29","165","100","240000","455","455"
"2759","solitary foraging","29","165","100","480000","399","399"
"2756","solitary foraging","29","165","100","300000","339","339"
"2761","solitary foraging","29","180","100","0","380","380"
"2760","solitary foraging","29","165","100","540000","434","434"
"2763","solitary foraging","29","180","100","120000","358","358"
"2762","solitary foraging","29","180","100","60000","412","412"
"2765","solitary foraging","29","180","100","240000","400","400"
"2767","solitary foraging","29","180","100","360000","373","373"
"2768","solitary foraging","29","180","100","420000","335","335"
"2758","solitary foraging","29","165","100","420000","429","429"
"2764","solitary foraging","29","180","100","180000","385","385"
"2771","solitary foraging","29","195","100","0","337","337"
"2766","solitary foraging","29","180","100","300000","423","423"
"2769","solitary foraging","29","180","100","480000","404","404"
"2772","solitary foraging","29","195","100","60000","426","426"
"2773","solitary foraging","29","195","100","120000","400","400"
"2770","solitary foraging","29","180","100","540000","373","373"
"2774","solitary foraging","29","195","100","180000","471","471"
"2777","solitary foraging","29","195","100","360000","343","343"
"2775","solitary foraging","29","195","100","240000","419","419"
"2776","solitary foraging","29","195","100","300000","436","436"
"2780","solitary foraging","29","195","100","540000","448","448"
"2781","solitary foraging","29","210","100","0","404","404"
"2783","solitary foraging","29","210","100","120000","414","414"
"2784","solitary foraging","29","210","100","180000","403","403"
"2779","solitary foraging","29","195","100","480000","405","405"
"2778","solitary foraging","29","195","100","420000","429","429"
"2788","solitary foraging","29","210","100","420000","394","394"
"2785","solitary foraging","29","210","100","240000","408","408"
"2782","solitary foraging","29","210","100","60000","601","601"
"2786","solitary foraging","29","210","100","300000","488","488"
"2792","solitary foraging","29","225","100","60000","393","393"
"2789","solitary foraging","29","210","100","480000","546","546"
"2793","solitary foraging","29","225","100","120000","391","391"
"2787","solitary foraging","29","210","100","360000","540","540"
"2790","solitary foraging","29","210","100","540000","475","475"
"2791","solitary foraging","29","225","100","0","459","459"
"2795","solitary foraging","29","225","100","240000","440","440"
"2796","solitary foraging","29","225","100","300000","524","524"
"2798","solitary foraging","29","225","100","420000","430","430"
"2800","solitary foraging","29","225","100","540000","439","439"
"2804","solitary foraging","29","240","100","180000","407","407"
"2799","solitary foraging","29","225","100","480000","463","463"
"2802","solitary foraging","29","240","100","60000","512","512"
"2801","solitary foraging","29","240","100","0","493","493"
"2803","solitary foraging","29","240","100","120000","455","455"
"2807","solitary foraging","29","240","100","360000","456","456"
"2805","solitary foraging","29","240","100","240000","548","548"
"2794","solitary foraging","29","225","100","180000","621","621"
"2808","solitary foraging","29","240","100","420000","448","448"
"2809","solitary foraging","29","240","100","480000","449","449"
"2810","solitary foraging","29","240","100","540000","488","488"
"2806","solitary foraging","29","240","100","300000","421","421"
"2811","solitary foraging","29","255","100","0","507","507"
"2812","solitary foraging","29","255","100","60000","483","483"
"2814","solitary foraging","29","255","100","180000","501","501"
"2797","solitary foraging","29","225","100","360000","620","620"
"2813","solitary foraging","29","255","100","120000","570","570"
"2815","solitary foraging","29","255","100","240000","408","408"
"2816","solitary foraging","29","255","100","300000","462","462"
"2820","solitary foraging","29","255","100","540000","475","475"
"2818","solitary foraging","29","255","100","420000","522","522"
"2819","solitary foraging","29","255","100","480000","481","481"
"2822","solitary foraging","29","270","100","60000","386","386"
"2817","solitary foraging","29","255","100","360000","409","409"
"2823","solitary foraging","29","270","100","120000","431","431"
"2824","solitary foraging","29","270","100","180000","454","454"
"2821","solitary foraging","29","270","100","0","429","429"
"2826","solitary foraging","29","270","100","300000","528","528"
"2827","solitary foraging","29","270","100","360000","475","475"
"2829","solitary foraging","29","270","100","480000","432","432"
"2825","solitary foraging","29","270","100","240000","484","484"
"2830","solitary foraging","29","270","100","540000","484","484"
"2828","solitary foraging","29","270","100","420000","469","469"
"2831","solitary foraging","29","285","100","0","529","529"
"2834","solitary foraging","29","285","100","180000","484","484"
"2835","solitary foraging","29","285","100","240000","558","558"
"2837","solitary foraging","29","285","100","360000","499","499"
"2832","solitary foraging","29","285","100","60000","608","608"
"2833","solitary foraging","29","285","100","120000","536","536"
"2836","solitary foraging","29","285","100","300000","491","491"
"2839","solitary foraging","29","285","100","480000","468","468"
"2840","solitary foraging","29","285","100","540000","396","396"
"2838","solitary foraging","29","285","100","420000","573","573"
"2843","solitary foraging","29","300","100","120000","523","523"
"2841","solitary foraging","29","300","100","0","535","535"
"2844","solitary foraging","29","300","100","180000","454","454"
"2842","solitary foraging","29","300","100","60000","513","513"
"2845","solitary foraging","29","300","100","240000","540","540"
"2852","solitary foraging","31","30","100","60000","231","231"
"2854","solitary foraging","31","30","100","180000","200","200"
"2851","solitary foraging","31","30","100","0","228","228"
"2853","solitary foraging","31","30","100","120000","232","232"
"2846","solitary foraging","29","300","100","300000","504","504"
"2855","solitary foraging","31","30","100","240000","228","228"
"2847","solitary foraging","29","300","100","360000","543","543"
"2856","solitary foraging","31","30","100","300000","256","256"
"2850","solitary foraging","29","300","100","540000","506","506"
"2858","solitary foraging","31","30","100","420000","226","226"
"2857","solitary foraging","31","30","100","360000","257","257"
"2859","solitary foraging","31","30","100","480000","236","236"
"2862","solitary foraging","31","45","100","60000","262","262"
"2863","solitary foraging","31","45","100","120000","259","259"
"2860","solitary foraging","31","30","100","540000","225","225"
"2864","solitary foraging","31","45","100","180000","263","263"
"2865","solitary foraging","31","45","100","240000","252","252"
"2861","solitary foraging","31","45","100","0","348","348"
"2848","solitary foraging","29","300","100","420000","532","532"
"2869","solitary foraging","31","45","100","480000","239","239"
"2866","solitary foraging","31","45","100","300000","277","277"
"2867","solitary foraging","31","45","100","360000","296","296"
"2849","solitary foraging","29","300","100","480000","580","580"
"2870","solitary foraging","31","45","100","540000","255","255"
"2868","solitary foraging","31","45","100","420000","307","307"
"2871","solitary foraging","31","60","100","0","315","315"
"2875","solitary foraging","31","60","100","240000","269","269"
"2873","solitary foraging","31","60","100","120000","289","289"
"2872","solitary foraging","31","60","100","60000","264","264"
"2874","solitary foraging","31","60","100","180000","329","329"
"2877","solitary foraging","31","60","100","360000","278","278"
"2879","solitary foraging","31","60","100","480000","287","287"
"2876","solitary foraging","31","60","100","300000","265","265"
"2878","solitary foraging","31","60","100","420000","404","404"
"2883","solitary foraging","31","75","100","120000","282","282"
"2884","solitary foraging","31","75","100","180000","311","311"
"2882","solitary foraging","31","75","100","60000","370","370"
"2881","solitary foraging","31","75","100","0","331","331"
"2885","solitary foraging","31","75","100","240000","307","307"
"2888","solitary foraging","31","75","100","420000","300","300"
"2887","solitary foraging","31","75","100","360000","317","317"
"2880","solitary foraging","31","60","100","540000","325","325"
"2886","solitary foraging","31","75","100","300000","323","323"
"2889","solitary foraging","31","75","100","480000","296","296"
"2892","solitary foraging","31","90","100","60000","304","304"
"2891","solitary foraging","31","90","100","0","358","358"
"2895","solitary foraging","31","90","100","240000","325","325"
"2893","solitary foraging","31","90","100","120000","326","326"
"2894","solitary foraging","31","90","100","180000","327","327"
"2897","solitary foraging","31","90","100","360000","303","303"
"2896","solitary foraging","31","90","100","300000","351","351"
"2898","solitary foraging","31","90","100","420000","311","311"
"2901","solitary foraging","31","105","100","0","300","300"
"2890","solitary foraging","31","75","100","540000","343","343"
"2903","solitary foraging","31","105","100","120000","321","321"
"2905","solitary foraging","31","105","100","240000","347","347"
"2904","solitary foraging","31","105","100","180000","344","344"
"2902","solitary foraging","31","105","100","60000","409","409"
"2900","solitary foraging","31","90","100","540000","353","353"
"2906","solitary foraging","31","105","100","300000","389","389"
"2908","solitary foraging","31","105","100","420000","338","338"
"2909","solitary foraging","31","105","100","480000","314","314"
"2899","solitary foraging","31","90","100","480000","389","389"
"2907","solitary foraging","31","105","100","360000","381","381"
"2910","solitary foraging","31","105","100","540000","332","332"
"2912","solitary foraging","31","120","100","60000","327","327"
"2913","solitary foraging","31","120","100","120000","373","373"
"2911","solitary foraging","31","120","100","0","361","361"
"2918","solitary foraging","31","120","100","420000","315","315"
"2915","solitary foraging","31","120","100","240000","415","415"
"2922","solitary foraging","31","135","100","60000","291","291"
"2916","solitary foraging","31","120","100","300000","318","318"
"2919","solitary foraging","31","120","100","480000","392","392"
"2917","solitary foraging","31","120","100","360000","373","373"
"2921","solitary foraging","31","135","100","0","371","371"
"2920","solitary foraging","31","120","100","540000","286","286"
"2914","solitary foraging","31","120","100","180000","466","466"
"2923","solitary foraging","31","135","100","120000","359","359"
"2924","solitary foraging","31","135","100","180000","368","368"
"2930","solitary foraging","31","135","100","540000","308","308"
"2927","solitary foraging","31","135","100","360000","368","368"
"2926","solitary foraging","31","135","100","300000","396","396"
"2934","solitary foraging","31","150","100","180000","325","325"
"2935","solitary foraging","31","150","100","240000","369","369"
"2928","solitary foraging","31","135","100","420000","368","368"
"2931","solitary foraging","31","150","100","0","409","409"
"2925","solitary foraging","31","135","100","240000","405","405"
"2932","solitary foraging","31","150","100","60000","404","404"
"2929","solitary foraging","31","135","100","480000","344","344"
"2936","solitary foraging","31","150","100","300000","377","377"
"2938","solitary foraging","31","150","100","420000","334","334"
"2940","solitary foraging","31","150","100","540000","323","323"
"2939","solitary foraging","31","150","100","480000","337","337"
"2937","solitary foraging","31","150","100","360000","345","345"
"2933","solitary foraging","31","150","100","120000","402","402"
"2942","solitary foraging","31","165","100","60000","334","334"
"2943","solitary foraging","31","165","100","120000","386","386"
"2945","solitary foraging","31","165","100","240000","409","409"
"2947","solitary foraging","31","165","100","360000","374","374"
"2948","solitary foraging","31","165","100","420000","371","371"
"2941","solitary foraging","31","165","100","0","506","506"
"2950","solitary foraging","31","165","100","540000","334","334"
"2949","solitary foraging","31","165","100","480000","397","397"
"2944","solitary foraging","31","165","100","180000","401","401"
"2946","solitary foraging","31","165","100","300000","417","417"
"2953","solitary foraging","31","180","100","120000","428","428"
"2951","solitary foraging","31","180","100","0","390","390"
"2952","solitary foraging","31","180","100","60000","366","366"
"2955","solitary foraging","31","180","100","240000","340","340"
"2958","solitary foraging","31","180","100","420000","328","328"
"2954","solitary foraging","31","180","100","180000","460","460"
"2956","solitary foraging","31","180","100","300000","411","411"
"2960","solitary foraging","31","180","100","540000","357","357"
"2957","solitary foraging","31","180","100","360000","467","467"
"2959","solitary foraging","31","180","100","480000","451","451"
"2963","solitary foraging","31","195","100","120000","371","371"
"2964","solitary foraging","31","195","100","180000","445","445"
"2966","solitary foraging","31","195","100","300000","443","443"
"2968","solitary foraging","31","195","100","420000","379","379"
"2965","solitary foraging","31","195","100","240000","344","344"
"2961","solitary foraging","31","195","100","0","414","414"
"2969","solitary foraging","31","195","100","480000","427","427"
"2967","solitary foraging","31","195","100","360000","499","499"
"2962","solitary foraging","31","195","100","60000","441","441"
"2970","solitary foraging","31","195","100","540000","452","452"
"2971","solitary foraging","31","210","100","0","433","433"
"2973","solitary foraging","31","210","100","120000","460","460"
"2972","solitary foraging","31","210","100","60000","491","491"
"2976","solitary foraging","31","210","100","300000","400","400"
"2980","solitary foraging","31","210","100","540000","450","450"
"2975","solitary foraging","31","210","100","240000","520","520"
"2974","solitary foraging","31","210","100","180000","517","517"
"2979","solitary foraging","31","210","100","480000","435","435"
"2978","solitary foraging","31","210","100","420000","355","355"
"2982","solitary foraging","31","225","100","60000","450","450"
"2983","solitary foraging","31","225","100","120000","484","484"
"2977","solitary foraging","31","210","100","360000","522","522"
"2985","solitary foraging","31","225","100","240000","410","410"
"2987","solitary foraging","31","225","100","360000","402","402"
"2984","solitary foraging","31","225","100","180000","530","530"
"2986","solitary foraging","31","225","100","300000","400","400"
"2988","solitary foraging","31","225","100","420000","448","448"
"2990","solitary foraging","31","225","100","540000","472","472"
"2981","solitary foraging","31","225","100","0","517","517"
"2992","solitary foraging","31","240","100","60000","505","505"
"2993","solitary foraging","31","240","100","120000","543","543"
"2989","solitary foraging","31","225","100","480000","554","554"
"2995","solitary foraging","31","240","100","240000","411","411"
"2996","solitary foraging","31","240","100","300000","462","462"
"2994","solitary foraging","31","240","100","180000","366","366"
"2998","solitary foraging","31","240","100","420000","443","443"
"2999","solitary foraging","31","240","100","480000","418","418"
"2997","solitary foraging","31","240","100","360000","408","408"
"2991","solitary foraging","31","240","100","0","542","542"
"3000","solitary foraging","31","240","100","540000","513","513"
"3003","solitary foraging","31","255","100","120000","448","448"
"3002","solitary foraging","31","255","100","60000","535","535"
"3004","solitary foraging","31","255","100","180000","404","404"
"3005","solitary foraging","31","255","100","240000","419","419"
"3001","solitary foraging","31","255","100","0","462","462"
"3008","solitary foraging","31","255","100","420000","405","405"
"3006","solitary foraging","31","255","100","300000","433","433"
"3009","solitary foraging","31","255","100","480000","478","478"
"3010","solitary foraging","31","255","100","540000","522","522"
"3007","solitary foraging","31","255","100","360000","460","460"
"3011","solitary foraging","31","270","100","0","383","383"
"3012","solitary foraging","31","270","100","60000","513","513"
"3016","solitary foraging","31","270","100","300000","385","385"
"3014","solitary foraging","31","270","100","180000","520","520"
"3013","solitary foraging","31","270","100","120000","582","582"
"3019","solitary foraging","31","270","100","480000","443","443"
"3015","solitary foraging","31","270","100","240000","513","513"
"3020","solitary foraging","31","270","100","540000","452","452"
"3017","solitary foraging","31","270","100","360000","495","495"
"3018","solitary foraging","31","270","100","420000","539","539"
"3021","solitary foraging","31","285","100","0","498","498"
"3025","solitary foraging","31","285","100","240000","463","463"
"3022","solitary foraging","31","285","100","60000","406","406"
"3024","solitary foraging","31","285","100","180000","512","512"
"3026","solitary foraging","31","285","100","300000","486","486"
"3030","solitary foraging","31","285","100","540000","430","430"
"3027","solitary foraging","31","285","100","360000","545","545"
"3032","solitary foraging","31","300","100","60000","453","453"
"3028","solitary foraging","31","285","100","420000","603","603"
"3029","solitary foraging","31","285","100","480000","547","547"
"3034","solitary foraging","31","300","100","180000","469","469"
"3033","solitary foraging","31","300","100","120000","459","459"
"3036","solitary foraging","31","300","100","300000","463","463"
"3031","solitary foraging","31","300","100","0","443","443"
"3041","solitary foraging","33","30","100","0","269","269"
"3023","solitary foraging","31","285","100","120000","600","600"
"3038","solitary foraging","31","300","100","420000","477","477"
"3044","solitary foraging","33","30","100","180000","224","224"
"3039","solitary foraging","31","300","100","480000","467","467"
"3042","solitary foraging","33","30","100","60000","278","278"
"3043","solitary foraging","33","30","100","120000","306","306"
"3045","solitary foraging","33","30","100","240000","233","233"
"3037","solitary foraging","31","300","100","360000","574","574"
"3040","solitary foraging","31","300","100","540000","465","465"
"3047","solitary foraging","33","30","100","360000","240","240"
"3048","solitary foraging","33","30","100","420000","207","207"
"3051","solitary foraging","33","45","100","0","242","242"
"3049","solitary foraging","33","30","100","480000","249","249"
"3052","solitary foraging","33","45","100","60000","232","232"
"3050","solitary foraging","33","30","100","540000","248","248"
"3046","solitary foraging","33","30","100","300000","317","317"
"3053","solitary foraging","33","45","100","120000","261","261"
"3055","solitary foraging","33","45","100","240000","300","300"
"3054","solitary foraging","33","45","100","180000","303","303"
"3056","solitary foraging","33","45","100","300000","318","318"
"3035","solitary foraging","31","300","100","240000","612","612"
"3057","solitary foraging","33","45","100","360000","319","319"
"3058","solitary foraging","33","45","100","420000","200","200"
"3061","solitary foraging","33","60","100","0","271","271"
"3060","solitary foraging","33","45","100","540000","302","302"
"3064","solitary foraging","33","60","100","180000","255","255"
"3062","solitary foraging","33","60","100","60000","311","311"
"3066","solitary foraging","33","60","100","300000","284","284"
"3063","solitary foraging","33","60","100","120000","277","277"
"3059","solitary foraging","33","45","100","480000","361","361"
"3065","solitary foraging","33","60","100","240000","339","339"
"3069","solitary foraging","33","60","100","480000","242","242"
"3067","solitary foraging","33","60","100","360000","331","331"
"3071","solitary foraging","33","75","100","0","302","302"
"3074","solitary foraging","33","75","100","180000","250","250"
"3072","solitary foraging","33","75","100","60000","308","308"
"3070","solitary foraging","33","60","100","540000","266","266"
"3073","solitary foraging","33","75","100","120000","323","323"
"3075","solitary foraging","33","75","100","240000","302","302"
"3077","solitary foraging","33","75","100","360000","308","308"
"3078","solitary foraging","33","75","100","420000","293","293"
"3079","solitary foraging","33","75","100","480000","316","316"
"3068","solitary foraging","33","60","100","420000","343","343"
"3080","solitary foraging","33","75","100","540000","267","267"
"3076","solitary foraging","33","75","100","300000","270","270"
"3085","solitary foraging","33","90","100","240000","292","292"
"3081","solitary foraging","33","90","100","0","351","351"
"3082","solitary foraging","33","90","100","60000","406","406"
"3083","solitary foraging","33","90","100","120000","379","379"
"3089","solitary foraging","33","90","100","480000","325","325"
"3086","solitary foraging","33","90","100","300000","341","341"
"3088","solitary foraging","33","90","100","420000","390","390"
"3091","solitary foraging","33","105","100","0","402","402"
"3084","solitary foraging","33","90","100","180000","342","342"
"3094","solitary foraging","33","105","100","180000","265","265"
"3096","solitary foraging","33","105","100","300000","312","312"
"3093","solitary foraging","33","105","100","120000","334","334"
"3098","solitary foraging","33","105","100","420000","296","296"
"3095","solitary foraging","33","105","100","240000","389","389"
"3090","solitary foraging","33","90","100","540000","384","384"
"3087","solitary foraging","33","90","100","360000","490","490"
"3092","solitary foraging","33","105","100","60000","398","398"
"3097","solitary foraging","33","105","100","360000","365","365"
"3099","solitary foraging","33","105","100","480000","353","353"
"3102","solitary foraging","33","120","100","60000","345","345"
"3100","solitary foraging","33","105","100","540000","395","395"
"3103","solitary foraging","33","120","100","120000","342","342"
"3104","solitary foraging","33","120","100","180000","346","346"
"3105","solitary foraging","33","120","100","240000","352","352"
"3107","solitary foraging","33","120","100","360000","247","247"
"3101","solitary foraging","33","120","100","0","380","380"
"3106","solitary foraging","33","120","100","300000","326","326"
"3108","solitary foraging","33","120","100","420000","370","370"
"3111","solitary foraging","33","135","100","0","333","333"
"3110","solitary foraging","33","120","100","540000","362","362"
"3114","solitary foraging","33","135","100","180000","341","341"
"3109","solitary foraging","33","120","100","480000","385","385"
"3112","solitary foraging","33","135","100","60000","424","424"
"3115","solitary foraging","33","135","100","240000","395","395"
"3113","solitary foraging","33","135","100","120000","421","421"
"3120","solitary foraging","33","135","100","540000","400","400"
"3117","solitary foraging","33","135","100","360000","371","371"
"3118","solitary foraging","33","135","100","420000","358","358"
"3122","solitary foraging","33","150","100","60000","384","384"
"3119","solitary foraging","33","135","100","480000","397","397"
"3116","solitary foraging","33","135","100","300000","448","448"
"3123","solitary foraging","33","150","100","120000","341","341"
"3121","solitary foraging","33","150","100","0","443","443"
"3126","solitary foraging","33","150","100","300000","372","372"
"3125","solitary foraging","33","150","100","240000","412","412"
"3124","solitary foraging","33","150","100","180000","341","341"
"3128","solitary foraging","33","150","100","420000","352","352"
"3127","solitary foraging","33","150","100","360000","382","382"
"3131","solitary foraging","33","165","100","0","378","378"
"3134","solitary foraging","33","165","100","180000","345","345"
"3132","solitary foraging","33","165","100","60000","350","350"
"3133","solitary foraging","33","165","100","120000","393","393"
"3130","solitary foraging","33","150","100","540000","372","372"
"3137","solitary foraging","33","165","100","360000","323","323"
"3135","solitary foraging","33","165","100","240000","366","366"
"3136","solitary foraging","33","165","100","300000","414","414"
"3129","solitary foraging","33","150","100","480000","451","451"
"3139","solitary foraging","33","165","100","480000","417","417"
"3140","solitary foraging","33","165","100","540000","417","417"
"3141","solitary foraging","33","180","100","0","431","431"
"3143","solitary foraging","33","180","100","120000","341","341"
"3142","solitary foraging","33","180","100","60000","450","450"
"3146","solitary foraging","33","180","100","300000","344","344"
"3148","solitary foraging","33","180","100","420000","383","383"
"3147","solitary foraging","33","180","100","360000","389","389"
"3144","solitary foraging","33","180","100","180000","417","417"
"3145","solitary foraging","33","180","100","240000","363","363"
"3138","solitary foraging","33","165","100","420000","454","454"
"3150","solitary foraging","33","180","100","540000","429","429"
"3149","solitary foraging","33","180","100","480000","344","344"
"3151","solitary foraging","33","195","100","0","402","402"
"3152","solitary foraging","33","195","100","60000","416","416"
"3153","solitary foraging","33","195","100","120000","366","366"
"3154","solitary foraging","33","195","100","180000","438","438"
"3156","solitary foraging","33","195","100","300000","410","410"
"3155","solitary foraging","33","195","100","240000","437","437"
"3158","solitary foraging","33","195","100","420000","400","400"
"3161","solitary foraging","33","210","100","0","403","403"
"3157","solitary foraging","33","195","100","360000","506","506"
"3159","solitary foraging","33","195","100","480000","435","435"
"3164","solitary foraging","33","210","100","180000","484","484"
"3160","solitary foraging","33","195","100","540000","419","419"
"3165","solitary foraging","33","210","100","240000","481","481"
"3162","solitary foraging","33","210","100","60000","462","462"
"3167","solitary foraging","33","210","100","360000","403","403"
"3163","solitary foraging","33","210","100","120000","511","511"
"3166","solitary foraging","33","210","100","300000","465","465"
"3169","solitary foraging","33","210","100","480000","451","451"
"3171","solitary foraging","33","225","100","0","407","407"
"3168","solitary foraging","33","210","100","420000","500","500"
"3170","solitary foraging","33","210","100","540000","599","599"
"3179","solitary foraging","33","225","100","480000","389","389"
"3172","solitary foraging","33","225","100","60000","385","385"
"3178","solitary foraging","33","225","100","420000","448","448"
"3175","solitary foraging","33","225","100","240000","448","448"
"3173","solitary foraging","33","225","100","120000","545","545"
"3174","solitary foraging","33","225","100","180000","444","444"
"3180","solitary foraging","33","225","100","540000","485","485"
"3181","solitary foraging","33","240","100","0","438","438"
"3176","solitary foraging","33","225","100","300000","464","464"
"3177","solitary foraging","33","225","100","360000","541","541"
"3188","solitary foraging","33","240","100","420000","392","392"
"3183","solitary foraging","33","240","100","120000","586","586"
"3186","solitary foraging","33","240","100","300000","468","468"
"3182","solitary foraging","33","240","100","60000","546","546"
"3187","solitary foraging","33","240","100","360000","443","443"
"3189","solitary foraging","33","240","100","480000","397","397"
"3184","solitary foraging","33","240","100","180000","528","528"
"3185","solitary foraging","33","240","100","240000","466","466"
"3191","solitary foraging","33","255","100","0","508","508"
"3193","solitary foraging","33","255","100","120000","475","475"
"3190","solitary foraging","33","240","100","540000","487","487"
"3192","solitary foraging","33","255","100","60000","440","440"
"3195","solitary foraging","33","255","100","240000","497","497"
"3196","solitary foraging","33","255","100","300000","418","418"
"3194","solitary foraging","33","255","100","180000","502","502"
"3198","solitary foraging","33","255","100","420000","452","452"
"3200","solitary foraging","33","255","100","540000","478","478"
"3197","solitary foraging","33","255","100","360000","557","557"
"3199","solitary foraging","33","255","100","480000","476","476"
"3203","solitary foraging","33","270","100","120000","527","527"
"3204","solitary foraging","33","270","100","180000","529","529"
"3201","solitary foraging","33","270","100","0","441","441"
"3207","solitary foraging","33","270","100","360000","453","453"
"3202","solitary foraging","33","270","100","60000","572","572"
"3206","solitary foraging","33","270","100","300000","515","515"
"3208","solitary foraging","33","270","100","420000","481","481"
"3210","solitary foraging","33","270","100","540000","443","443"
"3211","solitary foraging","33","285","100","0","455","455"
"3205","solitary foraging","33","270","100","240000","535","535"
"3209","solitary foraging","33","270","100","480000","597","597"
"3217","solitary foraging","33","285","100","360000","369","369"
"3214","solitary foraging","33","285","100","180000","520","520"
"3213","solitary foraging","33","285","100","120000","509","509"
"3218","solitary foraging","33","285","100","420000","445","445"
"3220","solitary foraging","33","285","100","540000","429","429"
"3219","solitary foraging","33","285","100","480000","478","478"
"3216","solitary foraging","33","285","100","300000","586","586"
"3215","solitary foraging","33","285","100","240000","519","519"
"3212","solitary foraging","33","285","100","60000","517","517"
"3223","solitary foraging","33","300","100","120000","436","436"
"3221","solitary foraging","33","300","100","0","514","514"
"3222","solitary foraging","33","300","100","60000","451","451"
"3224","solitary foraging","33","300","100","180000","496","496"
"3227","solitary foraging","33","300","100","360000","460","460"
"3229","solitary foraging","33","300","100","480000","484","484"
"3232","solitary foraging","35","30","100","60000","206","206"
"3225","solitary foraging","33","300","100","240000","506","506"
"3231","solitary foraging","35","30","100","0","261","261"
"3226","solitary foraging","33","300","100","300000","520","520"
"3228","solitary foraging","33","300","100","420000","491","491"
"3234","solitary foraging","35","30","100","180000","226","226"
"3236","solitary foraging","35","30","100","300000","248","248"
"3235","solitary foraging","35","30","100","240000","246","246"
"3237","solitary foraging","35","30","100","360000","271","271"
"3238","solitary foraging","35","30","100","420000","236","236"
"3233","solitary foraging","35","30","100","120000","304","304"
